,ts,Ax,Ay,Az
12506,125.069,1.5625,0.0,0.0
12507,125.079,1.5625,0.0,0.0
12508,125.089,1.5625,0.0,0.0
12509,125.099,1.5625,0.0,0.0
12510,125.109,1.5625,0.0,0.0
12511,125.119,1.5625,0.0,0.0
12512,125.129,1.5625,0.0,0.0
12513,125.139,1.5625,0.0,0.0
12514,125.149,1.5625,0.0,0.0
12515,125.159,1.5625,0.0,0.0
12516,125.169,1.5625,0.0,0.0
12517,125.179,1.5625,0.0,0.0
12518,125.189,1.5625,0.0,0.0
12519,125.199,1.5625,0.0,0.0
12520,125.209,1.5625,0.0,0.0
12521,125.219,1.5625,0.0,0.0
12522,125.229,1.5625,0.0,0.0
12523,125.239,1.5625,0.0,0.0
12524,125.249,1.5625,0.0,0.0
12525,125.259,1.5625,-0.78125,0.0
12526,125.269,1.5625,0.0,0.0
12527,125.279,1.5625,0.0,0.0
12528,125.289,1.5625,0.0,0.0
12529,125.299,1.5625,0.0,0.0
12530,125.309,1.5625,0.0,0.0
12531,125.319,1.5625,0.0,0.0
12532,125.329,1.5625,0.0,0.0
12533,125.339,1.5625,0.0,0.0
12534,125.349,1.5625,0.0,0.0
12535,125.359,1.5625,0.0,0.0
12536,125.369,1.5625,0.0,0.0
12537,125.379,1.5625,0.0,0.0
12538,125.389,1.5625,0.0,0.0
12539,125.399,1.5625,0.0,0.0
12540,125.409,1.5625,0.0,0.0
12541,125.419,1.5625,0.0,0.0
12542,125.429,1.5625,0.0,0.0
12543,125.439,1.5625,-0.78125,0.0
12544,125.449,1.5625,0.0,0.0
12545,125.459,1.5625,0.0,0.0
12546,125.469,1.5625,0.0,0.0
12547,125.479,1.5625,0.0,0.0
12548,125.489,1.5625,0.0,0.0
12549,125.499,1.5625,0.0,0.0
12550,125.509,1.5625,-0.78125,0.0
12551,125.519,1.5625,0.0,0.0
12552,125.529,1.5625,0.0,0.0
12553,125.539,1.5625,0.0,0.0
12554,125.549,1.5625,0.0,0.0
12555,125.559,1.5625,0.0,0.0
12556,125.569,1.5625,0.0,0.0
12557,125.579,1.5625,0.0,0.0
12558,125.589,1.5625,0.0,0.0
12559,125.599,1.5625,0.0,0.0
12560,125.609,1.5625,0.0,0.0
12561,125.619,1.5625,0.0,0.0
12562,125.629,1.5625,0.0,0.0
12563,125.639,1.5625,0.0,0.0
12564,125.649,1.5625,0.0,0.0
12565,125.659,1.5625,0.0,0.0
12566,125.669,1.5625,0.0,0.0
12567,125.679,1.5625,0.0,0.0
12568,125.689,1.5625,0.0,0.0
12569,125.699,1.5625,0.0,0.0
12570,125.709,1.5625,0.0,0.0
12571,125.719,1.5625,0.0,0.0
12572,125.729,1.5625,0.0,0.0
12573,125.739,1.5625,0.0,0.0
12574,125.749,1.5625,0.0,0.0
12575,125.759,1.5625,0.0,0.0
12576,125.769,1.5625,0.0,0.0
12577,125.779,1.5625,0.0,0.0
12578,125.789,1.5625,0.0,0.0
12579,125.799,1.5625,-0.78125,0.0
12580,125.809,1.5625,0.0,0.0
12581,125.819,1.5625,0.0,0.0
12582,125.829,0.78125,0.0,0.0
12583,125.839,1.5625,0.0,0.0
12584,125.849,1.5625,0.0,0.0
12585,125.859,1.5625,0.0,0.0
12586,125.869,1.5625,0.0,0.0
12587,125.879,1.5625,0.0,0.0
12588,125.889,1.5625,0.0,0.0
12589,125.899,1.5625,0.0,0.0
12590,125.909,1.5625,0.0,0.0
12591,125.919,1.5625,0.0,0.0
12592,125.929,1.5625,0.0,0.0
12593,125.939,1.5625,0.0,0.0
12594,125.949,1.5625,0.0,0.0
12595,125.959,1.5625,0.0,0.0
12596,125.969,1.5625,0.0,0.0
12597,125.979,1.5625,0.0,0.0
12598,125.989,1.5625,-0.78125,0.0
12599,125.999,1.5625,0.0,0.0
12600,126.009,1.5625,0.0,0.0
12601,126.019,1.5625,0.0,0.0
12602,126.029,1.5625,0.0,0.0
12603,126.039,1.5625,0.0,0.0
12604,126.049,1.5625,0.0,0.0
12605,126.059,1.5625,-0.78125,0.0
12606,126.069,1.5625,0.0,0.0
12607,126.079,1.5625,0.0,0.0
12608,126.089,1.5625,0.0,0.0
12609,126.099,1.5625,0.0,0.0
12610,126.109,1.5625,0.0,0.0
12611,126.119,1.5625,0.0,0.0
12612,126.129,1.5625,0.0,0.0
12613,126.139,1.5625,0.0,0.0
12614,126.149,1.5625,0.0,0.0
12615,126.159,1.5625,0.0,0.0
12616,126.169,1.5625,0.0,0.0
12617,126.179,1.5625,0.0,0.0
12618,126.189,1.5625,0.0,0.0
12619,126.199,1.5625,0.0,0.0
12620,126.209,1.5625,0.0,0.0
12621,126.219,1.5625,0.0,0.0
12622,126.229,1.5625,0.0,0.0
12623,126.239,1.5625,-0.78125,0.0
12624,126.249,1.5625,0.0,0.0
12625,126.259,1.5625,-0.78125,0.0
12626,126.269,1.5625,0.0,0.0
12627,126.279,1.5625,0.0,0.0
12628,126.289,1.5625,0.0,0.0
12629,126.299,1.5625,0.0,0.0
12630,126.309,1.5625,0.0,0.0
12631,126.319,1.5625,0.0,0.0
12632,126.329,1.5625,0.0,0.0
12633,126.339,1.5625,0.0,0.0
12634,126.349,1.5625,0.0,0.0
12635,126.359,1.5625,0.0,0.0
12636,126.369,1.5625,0.0,0.0
12637,126.379,1.5625,0.0,0.0
12638,126.389,1.5625,0.0,0.0
12639,126.399,1.5625,0.0,0.0
12640,126.409,1.5625,0.0,0.0
12641,126.419,1.5625,0.0,0.0
12642,126.429,1.5625,0.0,0.0
12643,126.439,1.5625,0.0,0.0
12644,126.449,1.5625,0.0,0.0
12645,126.459,1.5625,-0.78125,0.0
12646,126.469,1.5625,0.0,0.0
12647,126.479,1.5625,0.0,0.0
12648,126.489,1.5625,0.0,0.0
12649,126.499,1.5625,0.0,0.0
12650,126.509,1.5625,0.0,0.0
12651,126.519,1.5625,0.0,0.0
12652,126.529,1.5625,0.0,0.0
12653,126.539,1.5625,0.0,0.0
12654,126.549,1.5625,0.0,0.0
12655,126.559,1.5625,-0.78125,0.0
12656,126.569,1.5625,-0.78125,0.0
12657,126.579,1.5625,0.0,0.0
12658,126.589,1.5625,0.0,0.0
12659,126.599,1.5625,0.0,0.0
12660,126.609,1.5625,0.0,0.0
12661,126.619,1.5625,0.0,0.0
12662,126.629,1.5625,0.0,0.0
12663,126.639,1.5625,0.0,0.0
12664,126.649,1.5625,0.0,0.0
12665,126.659,1.5625,0.0,0.0
12666,126.669,1.5625,0.0,0.0
12667,126.679,1.5625,0.0,0.0
12668,126.689,1.5625,0.0,0.0
12669,126.699,1.5625,0.0,0.0
12670,126.709,1.5625,-0.78125,0.0
12671,126.719,1.5625,0.0,0.0
12672,126.729,1.5625,0.0,0.0
12673,126.739,1.5625,0.0,0.0
12674,126.749,1.5625,0.0,0.0
12675,126.759,1.5625,0.0,0.0
12676,126.769,1.5625,0.0,0.0
12677,126.779,1.5625,0.0,0.0
12678,126.789,1.5625,0.0,0.0
12679,126.799,1.5625,-0.78125,0.0
12680,126.809,1.5625,0.0,0.0
12681,126.819,1.5625,0.0,0.0
12682,126.829,1.5625,-0.78125,0.0
12683,126.839,1.5625,0.0,0.0
12684,126.849,1.5625,0.0,0.0
12685,126.859,1.5625,0.0,0.0
12686,126.869,1.5625,-0.78125,0.0
12687,126.879,1.5625,0.0,0.0
12688,126.889,1.5625,0.0,0.0
12689,126.899,1.5625,0.0,0.0
12690,126.909,1.5625,0.0,0.0
12691,126.919,1.5625,0.0,0.0
12692,126.929,1.5625,0.0,0.0
12693,126.939,1.5625,0.0,0.0
12694,126.949,1.5625,-0.78125,0.0
12695,126.959,1.5625,0.0,0.0
12696,126.969,1.5625,0.0,0.0
12697,126.979,1.5625,0.0,0.0
12698,126.989,1.5625,0.0,0.0
12699,126.999,1.5625,0.0,0.0
12700,127.009,1.5625,0.0,0.0
12701,127.019,1.5625,0.0,0.0
12702,127.029,1.5625,0.0,0.0
12703,127.039,1.5625,0.0,0.0
12704,127.049,1.5625,0.0,0.0
12705,127.059,1.5625,0.0,0.0
12706,127.069,1.5625,0.0,0.0
12707,127.079,1.5625,-0.78125,0.0
12708,127.089,1.5625,0.0,0.0
12709,127.099,1.5625,0.0,0.0
12710,127.109,1.5625,0.0,0.0
12711,127.119,1.5625,0.0,0.0
12712,127.129,1.5625,0.0,0.0
12713,127.139,1.5625,0.0,0.0
12714,127.149,1.5625,0.0,0.0
12715,127.159,1.5625,0.0,0.0
12716,127.169,1.5625,0.0,0.0
12717,127.179,1.5625,0.0,0.0
12718,127.189,1.5625,0.0,0.0
12719,127.199,1.5625,0.0,0.0
12720,127.209,1.5625,0.0,0.0
12721,127.219,1.5625,0.0,0.0
12722,127.229,1.5625,0.0,0.0
12723,127.239,1.5625,0.0,0.0
12724,127.249,1.5625,0.0,0.0
12725,127.259,1.5625,0.0,0.0
12726,127.269,1.5625,0.0,0.0
12727,127.279,1.5625,0.0,0.0
12728,127.289,1.5625,0.0,0.0
12729,127.299,1.5625,-0.78125,0.0
12730,127.309,1.5625,0.0,0.0
12731,127.319,1.5625,0.0,0.0
12732,127.329,1.5625,0.0,0.0
12733,127.339,1.5625,0.0,0.0
12734,127.349,1.5625,0.0,0.0
12735,127.359,1.5625,0.0,0.0
12736,127.369,1.5625,0.0,0.0
12737,127.379,1.5625,0.0,0.0
12738,127.389,1.5625,0.0,0.0
12739,127.399,1.5625,-0.78125,0.0
12740,127.409,1.5625,-0.78125,0.0
12741,127.419,1.5625,0.0,0.0
12742,127.429,1.5625,0.0,0.0
12743,127.439,1.5625,-0.78125,0.0
12744,127.449,1.5625,0.0,0.0
12745,127.459,1.5625,0.0,0.0
12746,127.469,1.5625,0.0,0.0
12747,127.479,1.5625,0.0,0.0
12748,127.489,1.5625,0.0,0.0
12749,127.499,1.5625,0.0,0.0
12750,127.509,1.5625,0.0,0.0
12751,127.519,1.5625,0.0,0.0
12752,127.529,1.5625,0.0,0.0
12753,127.539,1.5625,0.0,0.0
12754,127.549,1.5625,0.0,0.0
12755,127.559,1.5625,0.0,0.0
12756,127.569,1.5625,0.0,0.0
12757,127.579,1.5625,0.0,0.0
12758,127.589,1.5625,0.0,0.0
12759,127.599,1.5625,0.0,0.0
12760,127.609,1.5625,0.0,0.0
12761,127.619,1.5625,0.0,0.0
12762,127.629,1.5625,0.0,0.0
12763,127.639,1.5625,0.0,0.0
12764,127.649,1.5625,0.0,0.0
12765,127.659,1.5625,0.0,0.0
12766,127.669,1.5625,0.0,0.0
12767,127.679,1.5625,0.0,0.0
12768,127.689,1.5625,0.0,0.0
12769,127.699,1.5625,0.0,0.0
12770,127.709,1.5625,-0.78125,0.0
12771,127.719,1.5625,0.0,0.0
12772,127.729,1.5625,0.0,0.0
12773,127.739,1.5625,0.0,0.0
12774,127.749,1.5625,0.0,0.0
12775,127.759,1.5625,0.0,0.0
12776,127.769,1.5625,-0.78125,0.0
12777,127.779,1.5625,0.0,0.0
12778,127.789,1.5625,-0.78125,0.0
12779,127.799,1.5625,0.0,0.0
12780,127.809,1.5625,0.0,0.0
12781,127.819,1.5625,0.0,0.0
12782,127.829,1.5625,0.0,0.0
12783,127.839,1.5625,0.0,0.0
12784,127.849,1.5625,0.0,0.0
12785,127.859,1.5625,0.0,0.0
12786,127.869,1.5625,-0.78125,0.0
12787,127.879,1.5625,0.0,0.0
12788,127.889,1.5625,-0.78125,0.0
12789,127.899,1.5625,0.0,0.0
12790,127.909,1.5625,0.0,0.0
12791,127.919,1.5625,0.0,0.0
12792,127.929,1.5625,0.0,0.0
12793,127.939,1.5625,0.0,0.0
12794,127.949,1.5625,-0.78125,0.0
12795,127.959,1.5625,0.0,0.0
12796,127.969,1.5625,0.0,0.0
12797,127.979,1.5625,0.0,0.0
12798,127.989,1.5625,0.0,0.0
12799,127.999,1.5625,0.0,0.0
12800,128.009,1.5625,0.0,0.0
12801,128.019,1.5625,-0.78125,0.0
12802,128.029,1.5625,0.0,0.0
12803,128.039,1.5625,0.0,0.0
12804,128.049,1.5625,0.0,0.0
12805,128.059,1.5625,0.0,0.0
12806,128.069,1.5625,0.0,0.0
12807,128.079,1.5625,0.0,0.0
12808,128.089,1.5625,0.0,0.0
12809,128.099,1.5625,-0.78125,0.0
12810,128.109,1.5625,0.0,0.0
12811,128.119,1.5625,0.0,0.0
12812,128.129,1.5625,0.0,0.0
12813,128.139,1.5625,0.0,0.0
12814,128.149,1.5625,-0.78125,0.0
12815,128.159,1.5625,0.0,0.0
12816,128.169,1.5625,-0.78125,0.0
12817,128.179,1.5625,0.0,0.0
12818,128.189,1.5625,0.0,0.0
12819,128.199,1.5625,0.0,0.0
12820,128.209,1.5625,-0.78125,0.0
12821,128.219,1.5625,0.0,0.0
12822,128.229,1.5625,0.0,0.0
12823,128.239,1.5625,0.0,0.0
12824,128.249,1.5625,-0.78125,0.0
12825,128.259,1.5625,0.0,0.0
12826,128.269,1.5625,0.0,0.0
12827,128.279,1.5625,-0.78125,0.0
12828,128.289,1.5625,0.0,0.0
12829,128.299,1.5625,-0.78125,0.0
12830,128.309,1.5625,0.0,0.0
12831,128.319,1.5625,-0.78125,0.0
12832,128.329,1.5625,0.0,0.0
12833,128.339,1.5625,-0.78125,0.0
12834,128.349,1.5625,0.0,0.0
12835,128.359,1.5625,0.0,0.0
12836,128.369,1.5625,0.0,0.0
12837,128.379,1.5625,0.0,0.0
12838,128.389,1.5625,0.0,0.0
12839,128.399,1.5625,0.0,0.0
12840,128.409,1.5625,0.0,0.0
12841,128.419,1.5625,0.0,0.0
12842,128.429,1.5625,-0.78125,0.0
12843,128.439,1.5625,0.0,0.0
12844,128.449,1.5625,-0.78125,0.0
12845,128.459,1.5625,0.0,0.0
12846,128.469,1.5625,-0.78125,0.0
12847,128.479,1.5625,0.0,0.0
12848,128.489,1.5625,0.0,0.0
12849,128.499,1.5625,0.0,0.0
12850,128.509,1.5625,0.0,0.0
12851,128.519,1.5625,0.0,0.0
12852,128.529,1.5625,0.0,0.0
12853,128.539,1.5625,0.0,0.0
12854,128.549,1.5625,0.0,0.0
12855,128.559,1.5625,-0.78125,0.0
12856,128.569,1.5625,0.0,0.0
12857,128.579,1.5625,0.0,0.0
12858,128.589,1.5625,0.0,0.0
12859,128.599,1.5625,0.0,0.0
12860,128.609,1.5625,-0.78125,0.0
12861,128.619,1.5625,0.0,0.0
12862,128.629,1.5625,-0.78125,0.0
12863,128.639,1.5625,0.0,0.0
12864,128.649,1.5625,-0.78125,0.0
12865,128.659,1.5625,0.0,0.0
12866,128.669,1.5625,-0.78125,0.0
12867,128.679,1.5625,0.0,0.0
12868,128.689,1.5625,0.0,0.0
12869,128.699,1.5625,0.0,0.0
12870,128.709,1.5625,-0.78125,0.0
12871,128.719,1.5625,0.0,0.0
12872,128.729,1.5625,0.78125,0.0
12873,128.739,1.5625,0.0,0.0
12874,128.749,1.5625,0.0,0.0
12875,128.759,1.5625,-0.78125,0.0
12876,128.769,1.5625,0.0,0.0
12877,128.779,1.5625,-0.78125,0.0
12878,128.789,1.5625,0.0,0.0
12879,128.799,1.5625,-0.78125,0.0
12880,128.809,1.5625,0.0,0.0
12881,128.819,1.5625,-0.78125,0.0
12882,128.829,1.5625,0.0,0.0
12883,128.839,1.5625,-0.78125,0.0
12884,128.849,1.5625,0.0,0.0
12885,128.859,1.5625,-0.78125,0.0
12886,128.869,1.5625,0.0,0.0
12887,128.879,1.5625,0.0,0.0
12888,128.889,1.5625,-0.78125,0.0
12889,128.899,1.5625,0.0,0.0
12890,128.909,1.5625,-0.78125,0.0
12891,128.919,1.5625,0.0,0.0
12892,128.929,1.5625,-0.78125,0.0
12893,128.939,1.5625,0.0,0.0
12894,128.949,1.5625,0.0,0.0
12895,128.959,1.5625,0.0,0.0
12896,128.969,1.5625,-0.78125,0.0
12897,128.979,1.5625,0.0,0.0
12898,128.989,1.5625,0.0,0.0
12899,128.999,1.5625,0.0,0.0
12900,129.009,1.5625,0.0,0.0
12901,129.019,1.5625,0.0,0.0
12902,129.029,1.5625,0.0,0.0
12903,129.039,1.5625,0.0,0.0
12904,129.049,1.5625,0.0,0.0
12905,129.059,1.5625,0.0,0.0
12906,129.069,1.5625,0.0,0.0
12907,129.079,0.78125,-0.78125,0.0
12908,129.089,1.5625,0.0,0.0
12909,129.099,1.5625,-0.78125,0.0
12910,129.109,1.5625,0.0,0.0
12911,129.119,1.5625,-0.78125,0.0
12912,129.129,1.5625,-0.78125,0.0
12913,129.139,1.5625,0.0,0.0
12914,129.149,1.5625,0.0,0.0
12915,129.159,1.5625,0.0,0.0
12916,129.169,1.5625,-0.78125,0.0
12917,129.179,1.5625,0.0,0.0
12918,129.189,1.5625,-0.78125,0.0
12919,129.199,1.5625,0.0,0.0
12920,129.209,1.5625,-0.78125,0.0
12921,129.219,1.5625,0.0,0.0
12922,129.229,1.5625,-0.78125,0.0
12923,129.239,1.5625,0.0,0.0
12924,129.249,1.5625,0.0,0.0
12925,129.259,1.5625,0.0,0.0
12926,129.269,1.5625,0.0,0.0
12927,129.279,1.5625,0.0,0.0
12928,129.289,1.5625,0.0,0.0
12929,129.299,1.5625,0.0,0.0
12930,129.309,1.5625,0.0,0.0
12931,129.319,1.5625,0.0,0.0
12932,129.329,1.5625,0.0,0.0
12933,129.339,1.5625,-0.78125,0.0
12934,129.349,1.5625,0.0,0.0
12935,129.359,1.5625,-0.78125,0.0
12936,129.369,1.5625,0.0,0.0
12937,129.379,1.5625,0.0,0.0
12938,129.389,1.5625,0.0,0.0
12939,129.399,1.5625,-0.78125,0.0
12940,129.409,1.5625,0.0,0.0
12941,129.419,1.5625,0.0,0.0
12942,129.429,1.5625,0.0,0.0
12943,129.439,1.5625,0.0,0.0
12944,129.449,1.5625,0.0,0.0
12945,129.459,1.5625,0.0,0.0
12946,129.469,1.5625,0.0,0.0
12947,129.479,1.5625,0.0,0.0
12948,129.489,1.5625,0.0,0.0
12949,129.499,1.5625,0.0,0.0
12950,129.509,1.5625,0.0,0.0
12951,129.519,0.78125,0.0,0.0
12952,129.529,1.5625,0.0,0.0
12953,129.539,1.5625,0.0,0.0
12954,129.549,1.5625,-0.78125,0.0
12955,129.559,1.5625,0.0,0.0
12956,129.569,1.5625,0.0,0.0
12957,129.579,1.5625,0.0,0.0
12958,129.589,1.5625,0.0,0.0
12959,129.599,1.5625,-0.78125,0.0
12960,129.609,1.5625,0.0,0.0
12961,129.619,1.5625,0.0,0.0
12962,129.629,1.5625,0.0,0.0
12963,129.639,1.5625,0.0,0.0
12964,129.649,1.5625,0.0,0.0
12965,129.659,1.5625,-0.78125,0.0
12966,129.669,1.5625,0.0,0.0
12967,129.679,1.5625,0.0,0.0
12968,129.689,1.5625,0.0,0.0
12969,129.699,1.5625,0.0,0.0
12970,129.709,1.5625,0.0,0.0
12971,129.719,1.5625,-0.78125,0.0
12972,129.729,1.5625,0.0,0.0
12973,129.739,1.5625,0.0,0.0
12974,129.749,1.5625,0.0,0.0
12975,129.759,1.5625,0.0,0.0
12976,129.769,1.5625,0.0,0.0
12977,129.779,1.5625,0.0,0.0
12978,129.789,1.5625,0.0,0.0
12979,129.799,1.5625,0.0,0.0
12980,129.809,1.5625,0.0,0.0
12981,129.819,1.5625,0.0,0.0
12982,129.829,1.5625,0.0,0.0
12983,129.839,1.5625,0.0,0.0
12984,129.849,1.5625,0.0,0.0
12985,129.859,1.5625,-0.78125,0.0
12986,129.869,1.5625,0.0,0.0
12987,129.879,1.5625,0.0,0.0
12988,129.889,1.5625,0.0,0.0
12989,129.899,1.5625,0.0,0.0
12990,129.909,1.5625,0.0,0.0
12991,129.919,1.5625,0.0,0.0
12992,129.929,1.5625,0.0,0.0
12993,129.939,1.5625,0.0,0.0
12994,129.949,1.5625,0.0,0.0
12995,129.959,1.5625,0.0,0.0
12996,129.969,1.5625,-0.78125,0.0
12997,129.979,1.5625,0.0,0.0
12998,129.989,1.5625,0.0,0.0
12999,129.999,1.5625,0.0,0.0
13000,130.009,1.5625,0.0,0.0
13001,130.019,1.5625,0.0,0.0
13002,130.029,1.5625,0.0,0.0
13003,130.039,1.5625,0.0,0.0
13004,130.049,1.5625,0.0,0.0
13005,130.059,1.5625,0.0,0.0
13006,130.069,1.5625,0.0,0.0
13007,130.079,1.5625,0.0,0.0
13008,130.089,1.5625,0.0,0.0
13009,130.099,1.5625,0.0,0.0
13010,130.109,1.5625,0.0,0.0
13011,130.119,1.5625,0.0,0.0
13012,130.129,1.5625,0.0,0.0
13013,130.139,1.5625,0.0,0.0
13014,130.149,1.5625,0.0,0.0
13015,130.159,1.5625,0.0,0.0
13016,130.169,1.5625,-0.78125,0.0
13017,130.179,1.5625,0.0,0.0
13018,130.189,1.5625,0.0,0.0
13019,130.199,1.5625,0.0,0.0
13020,130.209,1.5625,0.0,0.0
13021,130.219,1.5625,0.0,0.0
13022,130.229,1.5625,0.0,0.0
13023,130.239,1.5625,0.0,0.0
13024,130.249,1.5625,0.0,0.0
13025,130.259,1.5625,0.0,0.0
13026,130.269,1.5625,0.0,0.0
13027,130.279,1.5625,0.0,0.0
13028,130.289,1.5625,0.0,0.0
13029,130.299,1.5625,0.0,0.0
13030,130.309,1.5625,0.0,0.0
13031,130.319,1.5625,0.0,0.0
13032,130.329,1.5625,0.0,0.0
13033,130.339,1.5625,0.0,0.0
13034,130.349,1.5625,0.0,0.0
13035,130.359,1.5625,0.0,0.0
13036,130.369,1.5625,0.0,0.0
13037,130.379,1.5625,0.0,0.0
13038,130.389,1.5625,0.0,0.0
13039,130.399,1.5625,0.0,0.0
13040,130.409,1.5625,0.0,0.0
13041,130.419,1.5625,0.0,0.0
13042,130.429,1.5625,0.0,0.0
13043,130.439,1.5625,0.0,0.0
13044,130.449,1.5625,-0.78125,0.0
13045,130.459,1.5625,-0.78125,0.0
13046,130.469,1.5625,0.0,0.0
13047,130.479,1.5625,0.0,0.0
13048,130.489,1.5625,0.0,0.0
13049,130.499,1.5625,0.0,0.0
13050,130.509,1.5625,-0.78125,0.0
13051,130.519,1.5625,0.0,0.0
13052,130.529,1.5625,0.0,0.0
13053,130.539,1.5625,0.0,0.0
13054,130.549,1.5625,0.0,0.0
13055,130.559,1.5625,-0.78125,0.0
13056,130.569,1.5625,-0.78125,0.0
13057,130.579,1.5625,0.0,0.0
13058,130.589,1.5625,-0.78125,0.0
13059,130.599,1.5625,0.0,0.0
13060,130.609,1.5625,0.0,0.0
13061,130.619,1.5625,0.0,0.0
13062,130.629,1.5625,0.0,0.0
13063,130.639,1.5625,0.0,0.0
13064,130.649,1.5625,0.0,0.0
13065,130.659,1.5625,0.0,0.0
13066,130.669,1.5625,0.0,0.0
13067,130.679,1.5625,0.0,0.0
13068,130.689,1.5625,0.0,0.0
13069,130.699,1.5625,0.0,0.0
13070,130.709,1.5625,0.0,0.0
13071,130.719,1.5625,0.0,0.0
13072,130.729,1.5625,0.0,0.0
13073,130.739,1.5625,0.0,0.0
13074,130.749,1.5625,0.0,0.0
13075,130.759,1.5625,0.0,0.0
13076,130.769,1.5625,0.0,0.0
13077,130.779,1.5625,0.0,0.0
13078,130.789,1.5625,0.0,0.0
13079,130.799,1.5625,0.0,0.0
13080,130.809,1.5625,0.0,0.0
13081,130.819,1.5625,0.0,0.0
13082,130.829,1.5625,0.0,0.0
13083,130.839,1.5625,0.0,0.0
13084,130.849,1.5625,0.0,0.0
13085,130.859,1.5625,0.0,0.0
13086,130.869,1.5625,0.0,0.0
13087,130.879,1.5625,0.0,0.0
13088,130.889,1.5625,0.0,0.0
13089,130.899,1.5625,-0.78125,0.0
13090,130.909,1.5625,0.0,0.0
13091,130.919,1.5625,-0.78125,0.0
13092,130.929,1.5625,0.0,0.0
13093,130.939,1.5625,0.0,0.0
13094,130.949,1.5625,0.0,0.0
13095,130.959,1.5625,0.0,0.0
13096,130.969,1.5625,0.0,0.0
13097,130.979,1.5625,-0.78125,0.0
13098,130.989,1.5625,0.0,0.0
13099,130.999,1.5625,-0.78125,0.0
13100,131.009,1.5625,0.0,0.0
13101,131.019,1.5625,0.0,0.0
13102,131.029,1.5625,-0.78125,0.0
13103,131.039,1.5625,0.0,0.0
13104,131.049,1.5625,0.0,0.0
13105,131.059,1.5625,-0.78125,0.0
13106,131.069,1.5625,0.0,0.0
13107,131.079,1.5625,0.0,0.0
13108,131.089,1.5625,0.0,0.0
13109,131.099,1.5625,-0.78125,0.0
13110,131.109,1.5625,0.0,0.0
13111,131.119,1.5625,-0.78125,0.0
13112,131.129,1.5625,0.0,0.0
13113,131.139,1.5625,0.0,0.0
13114,131.149,1.5625,0.0,0.0
13115,131.159,1.5625,0.0,0.0
13116,131.169,1.5625,0.0,0.0
13117,131.179,1.5625,0.0,0.0
13118,131.189,1.5625,-0.78125,0.0
13119,131.199,1.5625,-0.78125,0.0
13120,131.209,1.5625,-0.78125,0.0
13121,131.219,1.5625,-0.78125,0.0
13122,131.229,1.5625,0.0,0.0
13123,131.239,1.5625,0.0,0.0
13124,131.249,1.5625,0.0,0.0
13125,131.259,1.5625,0.0,0.0
13126,131.269,1.5625,-0.78125,0.0
13127,131.279,1.5625,0.0,0.0
13128,131.289,1.5625,0.0,0.0
13129,131.299,1.5625,0.0,0.0
13130,131.309,1.5625,0.0,0.0
13131,131.319,1.5625,0.0,0.0
13132,131.329,1.5625,-0.78125,0.0
13133,131.339,1.5625,0.0,0.0
13134,131.349,1.5625,0.0,0.0
13135,131.359,1.5625,0.0,0.0
13136,131.369,1.5625,0.0,0.0
13137,131.379,1.5625,0.0,0.0
13138,131.389,1.5625,0.0,0.0
13139,131.399,1.5625,0.0,0.0
13140,131.409,1.5625,0.0,0.0
13141,131.419,1.5625,0.0,0.0
13142,131.429,1.5625,0.0,0.0
13143,131.439,1.5625,0.0,0.0
13144,131.449,1.5625,-0.78125,0.0
13145,131.459,1.5625,0.0,0.0
13146,131.469,1.5625,0.0,0.0
13147,131.479,1.5625,0.0,0.0
13148,131.489,1.5625,0.0,0.0
13149,131.499,1.5625,0.0,0.0
13150,131.509,1.5625,0.0,0.0
13151,131.519,1.5625,0.0,0.0
13152,131.529,1.5625,0.0,0.0
13153,131.539,1.5625,0.0,0.0
13154,131.549,1.5625,0.0,0.0
13155,131.559,1.5625,0.0,0.0
13156,131.569,1.5625,-0.78125,0.0
13157,131.579,1.5625,0.0,0.0
13158,131.589,1.5625,0.0,0.0
13159,131.599,1.5625,0.0,0.0
13160,131.609,1.5625,0.0,0.0
13161,131.619,1.5625,0.0,0.0
13162,131.629,1.5625,0.0,0.0
13163,131.639,1.5625,0.0,0.0
13164,131.649,1.5625,0.0,0.0
13165,131.659,1.5625,0.0,0.0
13166,131.669,1.5625,0.0,0.0
13167,131.679,1.5625,0.0,0.0
13168,131.689,1.5625,0.0,0.0
13169,131.699,1.5625,0.0,0.0
13170,131.709,1.5625,0.0,0.0
13171,131.719,1.5625,0.0,0.0
13172,131.729,1.5625,-0.78125,0.0
13173,131.739,1.5625,0.0,0.0
13174,131.749,1.5625,0.0,0.0
13175,131.759,1.5625,0.0,0.0
13176,131.769,1.5625,0.0,0.0
13177,131.779,1.5625,0.0,0.0
13178,131.789,1.5625,0.0,0.0
13179,131.799,1.5625,0.0,0.0
13180,131.809,1.5625,0.0,0.0
13181,131.819,1.5625,-0.78125,0.0
13182,131.829,1.5625,0.0,0.0
13183,131.839,1.5625,-0.78125,0.0
13184,131.849,1.5625,0.0,0.0
13185,131.859,1.5625,-0.78125,0.0
13186,131.869,1.5625,0.0,0.0
13187,131.879,1.5625,-0.78125,0.0
13188,131.889,1.5625,0.0,0.0
13189,131.899,1.5625,-0.78125,0.0
13190,131.909,1.5625,0.0,0.0
13191,131.919,1.5625,-0.78125,0.0
13192,131.929,1.5625,0.0,0.0
13193,131.939,1.5625,-0.78125,0.0
