,ts,id,T,P
450,1.139,BARO0,19.09,97622
451,1.139,BARO1,19.83,97791
452,1.139,BARO2,20.85,97718
453,1.149,BARO0,19.09,97606
454,1.149,BARO1,19.83,97792
455,1.149,BARO2,20.85,97701
456,1.159,BARO0,19.09,97613
457,1.159,BARO1,19.83,97779
458,1.159,BARO2,20.85,97704
459,1.169,BARO0,19.09,97615
460,1.169,BARO1,19.82,97774
461,1.169,BARO2,20.85,97702
462,1.179,BARO0,19.09,97607
463,1.179,BARO1,19.82,97781
464,1.179,BARO2,20.85,97698
465,1.189,BARO0,19.09,97606
466,1.189,BARO1,19.82,97769
467,1.189,BARO2,20.84,97705
468,1.199,BARO0,19.09,97597
469,1.199,BARO1,19.81,97767
470,1.199,BARO2,20.84,97681
471,1.209,BARO0,19.09,97608
472,1.209,BARO1,19.81,97763
473,1.209,BARO2,20.84,97705
474,1.219,BARO0,19.09,97598
475,1.219,BARO1,19.81,97754
476,1.219,BARO2,20.83,97683
477,1.229,BARO0,19.09,97592
478,1.229,BARO1,19.81,97761
479,1.229,BARO2,20.83,97706
480,1.239,BARO0,19.09,97584
481,1.239,BARO1,19.81,97750
482,1.239,BARO2,20.83,97672
483,1.249,BARO0,19.09,97590
484,1.249,BARO1,19.8,97756
485,1.249,BARO2,20.83,97686
486,1.259,BARO0,19.09,97580
487,1.259,BARO1,19.8,97743
488,1.259,BARO2,20.82,97682
489,1.269,BARO0,19.09,97588
490,1.269,BARO1,19.8,97748
491,1.269,BARO2,20.81,97686
492,1.279,BARO0,19.09,97575
493,1.279,BARO1,19.8,97746
494,1.279,BARO2,20.81,97672
495,1.289,BARO0,19.09,97587
496,1.289,BARO1,19.79,97738
497,1.289,BARO2,20.81,97679
498,1.299,BARO0,19.09,97561
499,1.299,BARO1,19.79,97726
500,1.299,BARO2,20.81,97662
501,1.309,BARO0,19.08,97561
502,1.309,BARO1,19.79,97725
503,1.309,BARO2,20.81,97662
504,1.319,BARO0,19.08,97565
505,1.319,BARO1,19.78,97725
506,1.319,BARO2,20.8,97651
507,1.329,BARO0,19.09,97543
508,1.329,BARO1,19.78,97723
509,1.329,BARO2,20.8,97647
510,1.339,BARO0,19.09,97562
511,1.339,BARO1,19.78,97723
512,1.339,BARO2,20.79,97650
513,1.349,BARO0,19.09,97561
514,1.349,BARO1,19.77,97715
515,1.349,BARO2,20.79,97652
516,1.359,BARO0,19.08,97556
517,1.359,BARO1,19.77,97714
518,1.359,BARO2,20.79,97649
519,1.369,BARO0,19.08,97572
520,1.369,BARO1,19.77,97718
521,1.369,BARO2,20.78,97656
522,1.379,BARO0,19.08,97560
523,1.379,BARO1,19.76,97709
524,1.379,BARO2,20.78,97643
525,1.389,BARO0,19.08,97554
526,1.389,BARO1,19.76,97701
527,1.389,BARO2,20.78,97626
528,1.399,BARO0,19.08,97542
529,1.399,BARO1,19.75,97703
530,1.399,BARO2,20.78,97634
531,1.409,BARO0,19.08,97536
532,1.409,BARO1,19.75,97697
533,1.409,BARO2,20.77,97631
534,1.419,BARO0,19.08,97550
535,1.419,BARO1,19.75,97708
536,1.419,BARO2,20.77,97656
537,1.429,BARO0,19.08,97540
538,1.429,BARO1,19.75,97707
539,1.429,BARO2,20.76,97622
540,1.439,BARO0,19.08,97532
541,1.439,BARO1,19.74,97702
542,1.439,BARO2,20.76,97631
543,1.449,BARO0,19.08,97554
544,1.449,BARO1,19.74,97687
545,1.449,BARO2,20.76,97624
546,1.459,BARO0,19.08,97540
547,1.459,BARO1,19.73,97684
548,1.459,BARO2,20.76,97620
549,1.469,BARO0,19.07,97528
550,1.469,BARO1,19.73,97681
551,1.469,BARO2,20.75,97603
552,1.479,BARO0,19.08,97537
553,1.479,BARO1,19.73,97689
554,1.479,BARO2,20.74,97626
555,1.489,BARO0,19.08,97535
556,1.489,BARO1,19.73,97678
557,1.489,BARO2,20.75,97616
558,1.499,BARO0,19.08,97537
559,1.499,BARO1,19.72,97674
560,1.499,BARO2,20.74,97615
561,1.509,BARO0,19.08,97527
562,1.509,BARO1,19.72,97679
563,1.509,BARO2,20.73,97619
564,1.519,BARO0,19.07,97514
565,1.519,BARO1,19.71,97673
566,1.519,BARO2,20.73,97597
567,1.529,BARO0,19.08,97514
568,1.529,BARO1,19.71,97668
569,1.529,BARO2,20.73,97604
570,1.539,BARO0,19.08,97526
571,1.539,BARO1,19.7,97673
572,1.539,BARO2,20.72,97606
573,1.549,BARO0,19.07,97549
574,1.549,BARO1,19.7,97674
575,1.549,BARO2,20.72,97620
576,1.559,BARO0,19.08,97518
577,1.559,BARO1,19.7,97669
578,1.559,BARO2,20.71,97592
579,1.569,BARO0,19.07,97518
580,1.569,BARO1,19.7,97658
581,1.569,BARO2,20.71,97599
582,1.579,BARO0,19.07,97493
583,1.579,BARO1,19.69,97659
584,1.579,BARO2,20.71,97589
585,1.589,BARO0,19.07,97500
586,1.589,BARO1,19.69,97646
587,1.589,BARO2,20.71,97600
588,1.599,BARO0,19.06,97518
589,1.599,BARO1,19.68,97657
590,1.599,BARO2,20.7,97584
591,1.609,BARO0,19.07,97531
592,1.609,BARO1,19.68,97660
593,1.609,BARO2,20.69,97596
594,1.619,BARO0,19.07,97499
595,1.619,BARO1,19.67,97656
596,1.619,BARO2,20.69,97576
597,1.629,BARO0,19.06,97498
598,1.629,BARO1,19.67,97642
599,1.629,BARO2,20.69,97585
600,1.639,BARO0,19.06,97516
601,1.639,BARO1,19.67,97651
602,1.639,BARO2,20.69,97592
603,1.649,BARO0,19.06,97522
604,1.649,BARO1,19.66,97654
605,1.649,BARO2,20.68,97596
606,1.659,BARO0,19.06,97486
607,1.659,BARO1,19.66,97636
608,1.659,BARO2,20.68,97572
609,1.669,BARO0,19.05,97493
610,1.669,BARO1,19.65,97624
611,1.669,BARO2,20.67,97568
612,1.679,BARO0,19.06,97481
613,1.679,BARO1,19.65,97624
614,1.679,BARO2,20.67,97556
615,1.689,BARO0,19.06,97485
616,1.689,BARO1,19.64,97626
617,1.689,BARO2,20.67,97568
618,1.699,BARO0,19.05,97469
619,1.699,BARO1,19.64,97615
620,1.699,BARO2,20.66,97568
621,1.709,BARO0,19.05,97478
622,1.709,BARO1,19.64,97618
623,1.709,BARO2,20.66,97568
624,1.719,BARO0,19.05,97468
625,1.719,BARO1,19.63,97622
626,1.719,BARO2,20.66,97566
627,1.729,BARO0,19.05,97446
628,1.729,BARO1,19.63,97611
629,1.729,BARO2,20.65,97545
630,1.739,BARO0,19.04,97481
631,1.739,BARO1,19.62,97614
632,1.739,BARO2,20.64,97560
