,ts,acc_x,acc_y,acc_z
558,5.219,0,0,0
559,5.229,-1,-1,0
560,5.239,0,-1,0
561,5.249,-1,0,0
562,5.259,-1,-1,0
563,5.269,-1,-1,0
564,5.279,-1,-1,0
565,5.289,0,-1,0
566,5.299,-1,-1,0
567,5.309,-1,-1,0
568,5.319,-1,-1,0
569,5.329,-1,-1,0
570,5.339,0,-1,0
571,5.349,-1,-1,0
572,5.359,0,-1,0
573,5.369,-1,-1,0
574,5.379,0,-1,0
575,5.389,0,0,0
576,5.399,-1,-1,0
577,5.409,0,-1,0
578,5.419,-1,-1,0
579,5.429,0,-1,0
580,5.439,0,-1,0
581,5.449,-1,-1,0
582,5.459,-1,-1,0
583,5.469,0,-1,0
584,5.479,0,-1,0
585,5.489,0,-1,0
586,5.499,-1,-1,0
587,5.509,-1,-1,0
588,5.519,-1,-1,0
589,5.529,-1,-1,0
590,5.539,0,-1,0
591,5.549,-1,-1,0
592,5.559,0,-1,0
593,5.569,-1,-1,0
594,5.579,-1,-1,0
595,5.589,-1,-1,0
596,5.599,0,-1,0
597,5.609,-1,-1,0
598,5.619,0,-1,0
599,5.629,-1,-1,0
600,5.639,0,-1,0
601,5.649,-1,-1,0
602,5.659,-1,-1,0
603,5.669,-1,-1,0
604,5.679,-1,-1,0
605,5.689,0,-1,0
606,5.699,0,-1,0
607,5.709,0,-1,0
608,5.719,0,-1,0
609,5.729,-1,-1,0
610,5.739,-1,-1,0
611,5.749,0,-1,0
612,5.759,-1,-1,0
613,5.769,-1,-1,0
614,5.779,-1,-1,0
615,5.789,-1,-1,0
616,5.799,-1,-1,0
617,5.809,-1,-1,0
618,5.819,-1,-1,0
619,5.829,-1,-1,0
620,5.839,0,-1,0
621,5.849,0,-1,0
622,5.859,-1,-1,0
623,5.869,-1,-1,0
624,5.879,-1,-1,0
625,5.889,-1,-1,0
626,5.899,0,-1,0
627,5.909,-1,-1,0
628,5.919,0,-1,0
629,5.929,0,-1,0
630,5.939,0,-1,0
631,5.949,0,-1,0
632,5.959,-1,-1,0
633,5.969,-1,-1,0
634,5.979,-1,-1,0
635,5.989,0,-1,0
636,5.999,0,-1,0
637,6.009,-1,-1,0
638,6.019,0,-1,0
639,6.029,-1,-1,0
640,6.039,-1,-1,0
641,6.049,-1,-1,0
642,6.059,-1,-1,0
643,6.069,0,-1,0
644,6.079,-1,-1,0
645,6.089,-1,-1,0
646,6.099,-1,-1,0
647,6.109,0,-1,0
648,6.119,-1,-1,0
649,6.129,0,-1,0
650,6.139,0,-1,0
651,6.149,-1,-1,0
652,6.159,0,-1,0
653,6.169,-1,-1,0
654,6.179,0,-1,0
655,6.189,-1,-1,0
656,6.199,0,-1,0
657,6.209,0,-1,0
658,6.219,0,-1,0
659,6.229,0,-1,0
660,6.239,0,-1,0
661,6.249,0,-1,0
662,6.259,-1,-1,0
663,6.269,-1,-1,0
664,6.279,0,-1,0
665,6.289,-1,-1,0
666,6.299,0,-1,0
667,6.309,0,-1,0
668,6.319,0,-1,0
669,6.329,0,-1,0
670,6.339,-1,-1,0
671,6.349,-1,-1,0
672,6.359,0,-1,0
673,6.369,0,-1,0
674,6.379,0,-1,0
675,6.389,-1,-1,0
676,6.399,-1,-1,0
677,6.409,0,-1,0
678,6.419,-1,-1,0
679,6.429,0,-1,0
680,6.439,-1,-1,0
681,6.449,0,-1,0
682,6.459,0,-1,0
683,6.469,-1,-1,0
684,6.479,0,-1,0
685,6.489,0,-1,0
686,6.499,-1,-1,0
687,6.509,0,-1,0
688,6.519,-1,-1,0
689,6.529,0,-1,0
690,6.539,-1,-1,0
691,6.549,0,-1,0
692,6.559,0,-1,0
693,6.569,0,-1,0
694,6.579,0,-1,0
695,6.589,0,-1,0
696,6.599,0,-1,0
697,6.609,0,-1,0
698,6.619,0,-1,0
699,6.629,0,-1,0
700,6.639,0,-1,0
701,6.649,0,-1,0
702,6.659,0,-1,0
703,6.669,0,-1,0
704,6.679,0,-1,0
705,6.689,0,-1,0
706,6.699,0,-1,0
707,6.709,0,-1,0
708,6.719,0,-1,0
709,6.729,0,-1,0
710,6.739,-1,-1,0
711,6.749,-1,-1,0
712,6.759,0,-1,0
713,6.769,0,-1,0
714,6.779,-1,-1,0
715,6.789,0,-1,0
716,6.799,-1,-1,0
717,6.809,0,-1,0
718,6.819,-1,-1,0
719,6.829,0,-1,0
720,6.839,0,-1,0
721,6.849,-1,-1,0
722,6.859,0,-1,0
723,6.869,-1,-1,0
724,6.879,0,-1,0
725,6.889,-1,-1,0
726,6.899,0,-1,0
727,6.909,0,-1,0
728,6.919,0,-1,0
729,6.929,-1,-1,0
730,6.939,-1,-1,0
731,6.949,-1,-1,0
732,6.959,-1,-1,0
733,6.969,0,-1,0
734,6.979,0,-1,0
735,6.989,0,-1,0
736,6.999,0,-1,0
737,7.009,0,-1,0
738,7.019,0,-1,0
739,7.029,0,-1,0
740,7.039,0,-1,0
741,7.049,0,-1,0
742,7.059,0,-1,0
743,7.069,0,-1,0
744,7.079,0,-1,0
745,7.089,0,-1,0
746,7.099,0,-1,0
747,7.109,0,-1,0
748,7.119,0,-1,0
749,7.129,0,-1,0
750,7.139,0,-1,0
751,7.149,0,-1,0
752,7.159,0,-1,0
753,7.169,0,-1,0
754,7.179,0,-1,0
755,7.189,0,-1,0
756,7.199,-1,-1,0
757,7.209,0,-1,0
758,7.219,0,-1,0
759,7.229,0,-1,0
760,7.239,0,-1,0
761,7.249,0,-1,0
762,7.259,0,-1,0
763,7.269,0,-1,0
764,7.279,0,-1,0
765,7.289,0,-1,0
766,7.299,0,-1,0
767,7.309,0,-1,0
768,7.319,0,-1,0
769,7.329,0,-1,0
770,7.339,0,-1,0
771,7.349,0,-1,0
772,7.359,0,-1,0
773,7.369,0,-1,0
774,7.379,0,-1,0
775,7.389,0,-1,0
776,7.399,0,-1,0
777,7.409,-1,-1,0
778,7.419,0,-1,0
779,7.429,0,-1,0
780,7.439,0,-1,0
781,7.449,0,-1,0
782,7.459,-1,-1,0
783,7.469,0,-1,0
784,7.479,0,-1,0
