,ts,id,T,P
621,1.739,BARO0,15.09,96774
622,1.739,BARO1,15.58,96695
623,1.739,BARO2,16.05,96751
624,1.749,BARO0,15.1,96776
625,1.749,BARO1,15.58,96684
626,1.749,BARO2,16.05,96737
627,1.759,BARO0,15.1,96763
628,1.759,BARO1,15.57,96679
629,1.759,BARO2,16.05,96733
630,1.769,BARO0,15.1,96754
631,1.769,BARO1,15.57,96672
632,1.769,BARO2,16.05,96720
633,1.779,BARO0,15.1,96744
634,1.779,BARO1,15.57,96664
635,1.779,BARO2,16.05,96712
636,1.789,BARO0,15.1,96738
637,1.789,BARO1,15.58,96655
638,1.789,BARO2,16.05,96714
639,1.799,BARO0,15.1,96727
640,1.799,BARO1,15.57,96649
641,1.799,BARO2,16.05,96699
642,1.809,BARO0,15.09,96710
643,1.809,BARO1,15.57,96633
644,1.809,BARO2,16.05,96696
645,1.819,BARO0,15.09,96709
646,1.819,BARO1,15.57,96630
647,1.819,BARO2,16.05,96682
648,1.829,BARO0,15.09,96701
649,1.829,BARO1,15.57,96615
650,1.829,BARO2,16.05,96672
651,1.839,BARO0,15.1,96687
652,1.839,BARO1,15.57,96605
653,1.839,BARO2,16.05,96663
654,1.849,BARO0,15.1,96681
655,1.849,BARO1,15.57,96598
656,1.849,BARO2,16.05,96650
657,1.859,BARO0,15.1,96677
658,1.859,BARO1,15.57,96599
659,1.859,BARO2,16.05,96643
660,1.869,BARO0,15.1,96666
661,1.869,BARO1,15.57,96583
662,1.869,BARO2,16.05,96634
663,1.879,BARO0,15.1,96657
664,1.879,BARO1,15.58,96570
665,1.879,BARO2,16.05,96630
666,1.889,BARO0,15.09,96637
667,1.889,BARO1,15.58,96564
668,1.889,BARO2,16.05,96617
669,1.899,BARO0,15.1,96639
670,1.899,BARO1,15.58,96557
671,1.899,BARO2,16.05,96607
672,1.909,BARO0,15.1,96635
673,1.909,BARO1,15.57,96550
674,1.909,BARO2,16.05,96607
675,1.919,BARO0,15.1,96619
676,1.919,BARO1,15.58,96541
677,1.919,BARO2,16.05,96594
678,1.929,BARO0,15.1,96617
679,1.929,BARO1,15.57,96531
680,1.929,BARO2,16.05,96582
681,1.939,BARO0,15.1,96608
682,1.939,BARO1,15.58,96528
683,1.939,BARO2,16.05,96578
684,1.949,BARO0,15.1,96598
685,1.949,BARO1,15.57,96523
686,1.949,BARO2,16.06,96570
687,1.959,BARO0,15.1,96592
688,1.959,BARO1,15.57,96509
689,1.959,BARO2,16.05,96559
690,1.969,BARO0,15.1,96581
691,1.969,BARO1,15.58,96499
692,1.969,BARO2,16.05,96558
693,1.979,BARO0,15.1,96573
694,1.979,BARO1,15.58,96497
695,1.979,BARO2,16.05,96537
696,1.989,BARO0,15.1,96564
697,1.989,BARO1,15.57,96488
698,1.989,BARO2,16.05,96534
699,1.999,BARO0,15.1,96554
700,1.999,BARO1,15.57,96477
701,1.999,BARO2,16.05,96533
702,2.009,BARO0,15.1,96563
703,2.009,BARO1,15.57,96471
704,2.009,BARO2,16.05,96524
705,2.019,BARO0,15.1,96540
706,2.019,BARO1,15.57,96465
707,2.019,BARO2,16.05,96511
708,2.029,BARO0,15.1,96533
709,2.029,BARO1,15.58,96453
710,2.029,BARO2,16.05,96503
711,2.039,BARO0,15.1,96526
712,2.039,BARO1,15.57,96441
713,2.039,BARO2,16.05,96493
714,2.049,BARO0,15.1,96505
715,2.049,BARO1,15.57,96433
716,2.049,BARO2,16.05,96491
717,2.059,BARO0,15.1,96510
718,2.059,BARO1,15.58,96432
719,2.059,BARO2,16.05,96475
720,2.069,BARO0,15.1,96497
721,2.069,BARO1,15.58,96417
722,2.069,BARO2,16.05,96469
723,2.079,BARO0,15.1,96499
724,2.079,BARO1,15.58,96415
725,2.079,BARO2,16.06,96465
726,2.089,BARO0,15.1,96484
727,2.089,BARO1,15.58,96403
728,2.089,BARO2,16.06,96461
729,2.099,BARO0,15.1,96477
730,2.099,BARO1,15.58,96395
731,2.099,BARO2,16.05,96449
732,2.109,BARO0,15.1,96464
733,2.109,BARO1,15.58,96386
734,2.109,BARO2,16.05,96441
735,2.119,BARO0,15.1,96450
736,2.119,BARO1,15.58,96372
737,2.119,BARO2,16.05,96428
738,2.129,BARO0,15.1,96453
739,2.129,BARO1,15.57,96371
740,2.129,BARO2,16.05,96426
741,2.139,BARO0,15.11,96441
742,2.139,BARO1,15.57,96364
743,2.139,BARO2,16.05,96412
744,2.149,BARO0,15.1,96439
745,2.149,BARO1,15.58,96364
746,2.149,BARO2,16.05,96403
747,2.159,BARO0,15.1,96425
748,2.159,BARO1,15.57,96343
749,2.159,BARO2,16.05,96393
750,2.169,BARO0,15.1,96423
751,2.169,BARO1,15.58,96345
752,2.169,BARO2,16.05,96392
753,2.179,BARO0,15.1,96409
754,2.179,BARO1,15.58,96328
755,2.179,BARO2,16.05,96383
756,2.189,BARO0,15.1,96398
757,2.189,BARO1,15.57,96316
758,2.189,BARO2,16.05,96367
759,2.199,BARO0,15.1,96394
760,2.199,BARO1,15.57,96315
761,2.199,BARO2,16.05,96366
762,2.209,BARO0,15.1,96382
763,2.209,BARO1,15.57,96301
764,2.209,BARO2,16.05,96359
765,2.219,BARO0,15.1,96387
766,2.219,BARO1,15.58,96295
767,2.219,BARO2,16.05,96352
