,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated,q0_raw,q1_raw,q2_raw,q3_raw
452,2293662,0,0,0,0,0,0,0,0
453,2293672,0,0,0,0,0,0,0,0
454,2293682,0,0,0,0,0,0,0,0
455,2293692,0,0,0,0,0,0,0,0
456,2293702,0,0,0,0,0,0,0,0
457,2293712,0,0,0,0,0,0,0,0
458,2293722,0,0,0,0,0,0,0,0
459,2293732,0,0,0,0,0,0,0,0
460,2293742,0,0,0,0,0,0,0,0
461,2293752,0,0,0,0,0,0,0,0
462,2293762,0,0,0,0,0,0,0,0
463,2293772,0,0,0,0,0,0,0,0
464,2293782,0,0,0,0,0,0,0,0
465,2293792,0,0,0,0,0,0,0,0
466,2293802,0,0,0,0,0,0,0,0
467,2293812,0,0,0,0,0,0,0,0
468,2293822,0,0,0,0,0,0,0,0
469,2293832,0,0,0,0,0,0,0,0
470,2293842,0,0,0,0,0,0,0,0
471,2293852,0,0,0,0,0,0,0,0
472,2293862,0,0,0,0,0,0,0,0
473,2293872,0,0,0,0,0,0,0,0
474,2293882,0,0,0,0,0,0,0,0
475,2293892,0,0,0,0,0,0,0,0
476,2293902,0,0,0,0,0,0,0,0
477,2293912,0,0,0,0,0,0,0,0
478,2293922,0,0,0,0,0,0,0,0
479,2293932,0,0,0,0,0,0,0,0
480,2293942,0,0,0,0,0,0,0,0
481,2293952,0,0,0,0,0,0,0,0
482,2293962,0,0,0,0,0,0,0,0
483,2293972,0,0,0,0,0,0,0,0
484,2293982,0,0,0,0,0,0,0,0
485,2293992,0,0,0,0,0,0,0,0
486,2294002,0,0,0,0,0,0,0,0
487,2294012,0,0,0,0,0,0,0,0
488,2294022,0,0,0,0,0,0,0,0
489,2294032,0,0,0,0,0,0,0,0
490,2294042,0,0,0,0,0,0,0,0
491,2294052,0,0,0,0,0,0,0,0
492,2294062,0,0,0,0,0,0,0,0
493,2294072,0,0,0,0,0,0,0,0
494,2294082,0,0,0,0,0,0,0,0
495,2294092,0,0,0,0,0,0,0,0
496,2294102,0,0,0,0,0,0,0,0
497,2294112,0,0,0,0,0,0,0,0
498,2294122,0,0,0,0,0,0,0,0
499,2294132,0,0,0,0,0,0,0,0
500,2294142,0,0,0,0,0,0,0,0
501,2294152,0,0,0,0,0,0,0,0
502,2294162,0,0,0,0,0,0,0,0
503,2294172,0,0,0,0,0,0,0,0
504,2294182,0,0,0,0,0,0,0,0
505,2294192,0,0,0,0,0,0,0,0
506,2294202,0,0,0,0,0,0,0,0
507,2294212,0,0,0,0,0,0,0,0
508,2294222,0,0,0,0,0,0,0,0
509,2294232,0,0,0,0,0,0,0,0
510,2294242,0,0,0,0,0,0,0,0
511,2294252,0,0,0,0,0,0,0,0
512,2294262,0,0,0,0,0,0,0,0
513,2294272,0,0,0,0,0,0,0,0
514,2294282,0,0,0,0,0,0,0,0
515,2294292,0,0,0,0,0,0,0,0
516,2294302,0,0,0,0,0,0,0,0
517,2294312,0,0,0,0,0,0,0,0
518,2294322,0,0,0,0,0,0,0,0
519,2294332,0,0,0,0,0,0,0,0
520,2294342,0,0,0,0,0,0,0,0
521,2294352,0,0,0,0,0,0,0,0
522,2294362,0,0,0,0,0,0,0,0
523,2294372,0,0,0,0,0,0,0,0
524,2294382,0,0,0,0,0,0,0,0
525,2294392,0,0,0,0,0,0,0,0
526,2294402,0,0,0,0,0,0,0,0
527,2294412,0,0,0,0,0,0,0,0
528,2294422,0,0,0,0,0,0,0,0
529,2294432,0,0,0,0,0,0,0,0
530,2294442,0,0,0,0,0,0,0,0
531,2294452,0,0,0,0,0,0,0,0
532,2294462,0,0,0,0,0,0,0,0
533,2294472,0,0,0,0,0,0,0,0
534,2294482,0,0,0,0,0,0,0,0
535,2294492,0,0,0,0,0,0,0,0
536,2294502,0,0,0,0,0,0,0,0
537,2294512,0,0,0,0,0,0,0,0
538,2294522,0,0,0,0,0,0,0,0
539,2294532,0,0,0,0,0,0,0,0
540,2294542,0,0,0,0,0,0,0,0
541,2294552,0,0,0,0,0,0,0,0
542,2294562,0,0,0,0,0,0,0,0
543,2294572,0,0,0,0,0,0,0,0
544,2294582,0,0,0,0,0,0,0,0
545,2294592,0,0,0,0,0,0,0,0
546,2294602,0,0,0,0,0,0,0,0
547,2294612,0,0,0,0,0,0,0,0
548,2294622,0,0,0,0,0,0,0,0
549,2294632,0,0,0,0,0,0,0,0
550,2294642,0,0,0,0,0,0,0,0
551,2294652,0,0,0,0,0,0,0,0
552,2294662,0,0,0,0,0,0,0,0
553,2294672,0,0,0,0,0,0,0,0
554,2294682,0,0,0,0,0,0,0,0
555,2294692,0,0,0,0,0,0,0,0
556,2294702,0,0,0,0,0,0,0,0
557,2294712,0,0,0,0,0,0,0,0
558,2294722,0,0,0,0,0,0,0,0
559,2294732,0,0,0,0,0,0,0,0
560,2294742,0,0,0,0,0,0,0,0
561,2294752,0,0,0,0,0,0,0,0
562,2294762,0,0,0,0,0,0,0,0
563,2294772,0,0,0,0,0,0,0,0
564,2294782,0,0,0,0,0,0,0,0
565,2294792,0,0,0,0,0,0,0,0
566,2294802,0,0,0,0,0,0,0,0
567,2294812,0,0,0,0,0,0,0,0
568,2294822,0,0,0,0,0,0,0,0
569,2294832,0,0,0,0,0,0,0,0
570,2294842,0,0,0,0,0,0,0,0
571,2294852,0,0,0,0,0,0,0,0
572,2294862,0,0,0,0,0,0,0,0
573,2294872,0,0,0,0,0,0,0,0
574,2294882,0,0,0,0,0,0,0,0
575,2294892,0,0,0,0,0,0,0,0
576,2294902,0,0,0,0,0,0,0,0
577,2294912,0,0,0,0,0,0,0,0
578,2294922,0,0,0,0,0,0,0,0
579,2294932,0,0,0,0,0,0,0,0
580,2294942,0,0,0,0,0,0,0,0
581,2294952,0,0,0,0,0,0,0,0
582,2294962,0,0,0,0,0,0,0,0
583,2294972,0,0,0,0,0,0,0,0
584,2294982,0,0,0,0,0,0,0,0
585,2294992,0,0,0,0,0,0,0,0
586,2295002,0,0,0,0,0,0,0,0
587,2295012,0,0,0,0,0,0,0,0
588,2295022,0,0,0,0,0,0,0,0
589,2295032,0,0,0,0,0,0,0,0
590,2295042,0,0,0,0,0,0,0,0
591,2295052,0,0,0,0,0,0,0,0
592,2295062,0,0,0,0,0,0,0,0
593,2295072,0,0,0,0,0,0,0,0
594,2295082,0,0,0,0,0,0,0,0
595,2295092,0,0,0,0,0,0,0,0
596,2295102,0,0,0,0,0,0,0,0
597,2295112,0,0,0,0,0,0,0,0
598,2295122,0,0,0,0,0,0,0,0
599,2295132,0,0,0,0,0,0,0,0
600,2295142,0,0,0,0,0,0,0,0
601,2295152,0,0,0,0,0,0,0,0
602,2295162,0,0,0,0,0,0,0,0
603,2295172,0,0,0,0,0,0,0,0
604,2295182,0,0,0,0,0,0,0,0
605,2295192,0,0,0,0,0,0,0,0
606,2295202,0,0,0,0,0,0,0,0
607,2295212,0,0,0,0,0,0,0,0
608,2295222,0,0,0,0,0,0,0,0
609,2295232,0,0,0,0,0,0,0,0
610,2295242,0,0,0,0,0,0,0,0
611,2295252,0,0,0,0,0,0,0,0
612,2295262,0,0,0,0,0,0,0,0
613,2295272,0,0,0,0,0,0,0,0
614,2295282,0,0,0,0,0,0,0,0
615,2295292,0,0,0,0,0,0,0,0
616,2295302,0,0,0,0,0,0,0,0
617,2295312,0,0,0,0,0,0,0,0
618,2295322,0,0,0,0,0,0,0,0
619,2295332,0,0,0,0,0,0,0,0
620,2295342,0,0,0,0,0,0,0,0
621,2295352,0,0,0,0,0,0,0,0
622,2295362,0,0,0,0,0,0,0,0
