,ts,id,T,P
702,2.35,BARO0,30.01,96886
703,2.35,BARO1,30.11,96793
704,2.35,BARO2,31.0,96815
705,2.36,BARO0,30.01,96890
706,2.36,BARO1,30.11,96788
707,2.36,BARO2,31.0,96813
708,2.37,BARO0,30.01,96881
709,2.37,BARO1,30.11,96802
710,2.37,BARO2,31.0,96813
711,2.38,BARO0,30.01,96886
712,2.38,BARO1,30.11,96792
713,2.38,BARO2,31.0,96821
714,2.39,BARO0,30.01,96889
715,2.39,BARO1,30.11,96789
716,2.39,BARO2,31.0,96818
717,2.4,BARO0,30.01,96887
718,2.4,BARO1,30.11,96790
719,2.4,BARO2,31.0,96819
