,ts,id,T,P
430,1.43,BARO1,30.73,96862
431,1.43,BARO2,31.49,96883
432,1.44,BARO0,30.95,96937
433,1.44,BARO1,30.73,96843
434,1.44,BARO2,31.49,96883
435,1.45,BARO0,30.95,96955
436,1.45,BARO1,30.73,96881
437,1.45,BARO2,31.47,96879
438,1.46,BARO0,30.95,96955
439,1.46,BARO1,30.73,96862
440,1.46,BARO2,31.49,96883
441,1.47,BARO0,30.95,96955
442,1.47,BARO1,30.73,96862
443,1.47,BARO2,31.49,96883
444,1.48,BARO0,30.95,96955
445,1.48,BARO1,30.73,96862
446,1.48,BARO2,31.47,96879
447,1.49,BARO0,30.95,96955
448,1.49,BARO1,30.73,96862
449,1.49,BARO2,31.47,96879
450,1.5,BARO0,30.95,96955
451,1.5,BARO1,30.73,96881
452,1.5,BARO2,31.49,96883
453,1.51,BARO0,30.95,96937
454,1.51,BARO1,30.73,96881
455,1.51,BARO2,31.47,96898
456,1.52,BARO0,30.95,96955
457,1.52,BARO1,30.73,96862
458,1.52,BARO2,31.49,96883
459,1.53,BARO0,30.95,96955
460,1.53,BARO1,30.73,96862
461,1.53,BARO2,31.49,96864
462,1.54,BARO0,30.95,96955
463,1.54,BARO1,30.73,96862
464,1.54,BARO2,31.49,96883
465,1.55,BARO0,30.93,96951
466,1.55,BARO1,30.73,96862
467,1.55,BARO2,31.47,96879
468,1.56,BARO0,30.96,96958
469,1.56,BARO1,30.73,96862
470,1.56,BARO2,31.49,96883
471,1.57,BARO0,30.95,96955
472,1.57,BARO1,30.73,96862
473,1.57,BARO2,31.47,96879
474,1.58,BARO0,30.95,96937
475,1.58,BARO1,30.73,96881
476,1.58,BARO2,31.47,96879
477,1.59,BARO0,30.93,96951
478,1.59,BARO1,30.73,96862
479,1.59,BARO2,31.49,96883
480,1.6,BARO0,30.95,96937
481,1.6,BARO1,30.73,96843
482,1.6,BARO2,31.49,96883
483,1.61,BARO0,30.95,96937
484,1.61,BARO1,30.73,96862
485,1.61,BARO2,31.49,96883
486,1.62,BARO0,30.95,96955
487,1.62,BARO1,30.75,96865
488,1.62,BARO2,31.49,96864
489,1.63,BARO0,30.95,96937
490,1.63,BARO1,30.73,96862
491,1.63,BARO2,31.49,96864
492,1.64,BARO0,30.95,96937
493,1.64,BARO1,30.73,96862
494,1.64,BARO2,31.49,96883
495,1.65,BARO0,30.95,96955
496,1.65,BARO1,30.73,96862
497,1.65,BARO2,31.49,96883
498,1.66,BARO0,30.95,96955
