,ts,height,velocity,acceleration,lower_bound,upper_bound
1203,12.031,-0.07153229415416718,0.11839734017848969,0.27570319175720215,0.9363328007209177,-1.079397389029252
1204,12.041,-0.06888922303915024,0.12328208982944489,0.2758183181285858,0.93896382948189,-1.0767422755601905
1205,12.051,-0.06710159778594971,0.1268753707408905,0.26698362827301025,0.9407394455039231,-1.0749426410758225
1206,12.061,-0.06532774120569229,0.13040046393871307,0.2670226991176605,0.9425012927099119,-1.0731567751212965
1207,12.071,-0.0643986240029335,0.1327110081911087,0.2669917345046997,0.9434184669304122,-1.0722157149362792
1208,12.081,-0.06347234547138214,0.13498543202877045,0.26695874333381653,0.9443328023381747,-1.071277493280939
1209,12.091,-0.061718493700027466,0.13837066292762756,0.26698970794677734,0.9460747441125505,-1.0695117315126055
1210,12.101,-0.059979502111673355,0.14168894290924072,0.26701679825782776,0.9478017922944346,-1.0677607965177813
1211,12.111,-0.05828041583299637,0.14499476552009583,0.28479355573654175,0.9494889682942294,-1.066049799960222
1212,12.121,-0.05573973059654236,0.1493729054927826,0.2760011851787567,0.9520177763805626,-1.0634972375736473
1213,12.131,-0.05408184602856636,0.15242864191532135,0.2671353220939636,0.9536638169283511,-1.0618275089854838
1214,12.141,-0.05243939906358719,0.15542098879814148,0.2671435475349426,0.9552943864636319,-1.0601731845908062
1215,12.151,-0.049956899136304855,0.15948770940303802,0.25833821296691895,0.9577650420919224,-1.057678840364532
1216,12.161,-0.04750248044729233,0.16346023976802826,0.2584051489830017,0.9602076163427289,-1.0552125772373135
1217,12.171,-0.04593168944120407,0.1662469506263733,0.27615445852279663,0.9617665294999114,-1.0536299083823195
1218,12.181,-0.04437658190727234,0.16897346079349518,0.2761448323726654,0.9633098255886754,-1.05206298940322
1219,12.191,-0.041981518268585205,0.1728217452764511,0.27619943022727966,0.9656930776437469,-1.0496561141809173
1220,12.201,-0.040417831391096115,0.1754698008298874,0.2761853039264679,0.9672449860718189,-1.048080648854011
1221,12.211,-0.0397530235350132,0.1769726276397705,0.30273133516311646,0.9678980153408063,-1.0474040624108327
1222,12.221,-0.03823570907115936,0.17967472970485687,0.31158795952796936,0.9694035843533089,-1.0458750024956276
1223,12.231,-0.036733437329530716,0.1823185384273529,0.31156352162361145,0.9708940772328596,-1.044360951891921
1224,12.241,-0.03859906643629074,0.1802768111228943,0.3112715482711792,0.9690167356747366,-1.046214868547318
