,ts,id,T,P
487,1.289,BARO1,28.4,96547
488,1.289,BARO2,27.79,96619
489,1.299,BARO0,28.26,96621
490,1.299,BARO1,28.41,96532
491,1.299,BARO2,27.81,96623
492,1.309,BARO0,28.26,96640
493,1.309,BARO1,28.4,96547
494,1.309,BARO2,27.81,96642
495,1.319,BARO0,28.26,96660
496,1.319,BARO1,28.41,96532
497,1.319,BARO2,27.81,96623
498,1.329,BARO0,28.26,96660
499,1.329,BARO1,28.4,96547
500,1.329,BARO2,27.79,96619
501,1.339,BARO0,28.24,96656
502,1.339,BARO1,28.41,96532
503,1.339,BARO2,27.79,96639
504,1.349,BARO0,28.24,96637
505,1.349,BARO1,28.41,96512
506,1.349,BARO2,27.81,96623
507,1.359,BARO0,28.26,96640
508,1.359,BARO1,28.41,96512
509,1.359,BARO2,27.81,96623
510,1.369,BARO0,28.24,96617
511,1.369,BARO1,28.4,96567
512,1.369,BARO2,27.79,96619
513,1.379,BARO0,28.24,96637
514,1.379,BARO1,28.38,96505
515,1.379,BARO2,27.78,96615
516,1.389,BARO0,28.24,96656
517,1.389,BARO1,28.41,96532
518,1.389,BARO2,27.81,96642
519,1.399,BARO0,28.26,96640
520,1.399,BARO1,28.4,96528
521,1.399,BARO2,27.81,96642
522,1.409,BARO0,28.24,96637
523,1.409,BARO1,28.4,96547
524,1.409,BARO2,27.81,96623
525,1.419,BARO0,28.26,96640
526,1.419,BARO1,28.41,96532
527,1.419,BARO2,27.81,96623
528,1.429,BARO0,28.26,96621
529,1.429,BARO1,28.4,96528
530,1.429,BARO2,27.81,96623
531,1.439,BARO0,28.26,96660
532,1.439,BARO1,28.41,96532
533,1.439,BARO2,27.79,96639
534,1.449,BARO0,28.26,96640
535,1.449,BARO1,28.41,96532
536,1.449,BARO2,27.79,96619
537,1.459,BARO0,28.26,96640
538,1.459,BARO1,28.41,96551
539,1.459,BARO2,27.79,96639
540,1.469,BARO0,28.24,96637
541,1.469,BARO1,28.41,96551
542,1.469,BARO2,27.81,96623
543,1.479,BARO0,28.26,96621
544,1.479,BARO1,28.43,96516
545,1.479,BARO2,27.81,96642
546,1.489,BARO0,28.26,96621
547,1.489,BARO1,28.43,96535
548,1.489,BARO2,27.81,96642
549,1.499,BARO0,28.24,96637
550,1.499,BARO1,28.43,96535
551,1.499,BARO2,27.83,96626
552,1.509,BARO0,28.24,96617
553,1.509,BARO1,28.43,96554
554,1.509,BARO2,27.79,96619
555,1.519,BARO0,28.26,96621
556,1.519,BARO1,28.43,96516
557,1.519,BARO2,27.79,96619
558,1.529,BARO0,28.26,96640
559,1.529,BARO1,28.41,96551
560,1.529,BARO2,27.81,96623
561,1.539,BARO0,28.26,96621
562,1.539,BARO1,28.43,96535
563,1.539,BARO2,27.78,96635
564,1.549,BARO0,28.26,96660
565,1.549,BARO1,28.43,96535
566,1.549,BARO2,27.81,96623
567,1.559,BARO0,28.26,96640
568,1.559,BARO1,28.43,96554
569,1.559,BARO2,27.81,96642
570,1.569,BARO0,28.26,96640
571,1.569,BARO1,28.43,96535
572,1.569,BARO2,27.81,96623
573,1.579,BARO0,28.26,96640
574,1.579,BARO1,28.43,96516
575,1.579,BARO2,27.83,96626
576,1.589,BARO0,28.28,96644
577,1.589,BARO1,28.43,96535
578,1.589,BARO2,27.81,96642
579,1.599,BARO0,28.26,96621
580,1.599,BARO1,28.43,96535
581,1.599,BARO2,27.81,96642
582,1.609,BARO0,28.24,96637
583,1.609,BARO1,28.43,96554
584,1.609,BARO2,27.79,96639
585,1.619,BARO0,28.24,96637
586,1.619,BARO1,28.43,96516
587,1.619,BARO2,27.81,96642
588,1.629,BARO0,28.26,96601
589,1.629,BARO1,28.43,96535
590,1.629,BARO2,27.81,96623
591,1.639,BARO0,28.26,96640
592,1.639,BARO1,28.43,96535
593,1.639,BARO2,27.81,96642
594,1.649,BARO0,28.26,96640
595,1.649,BARO1,28.43,96535
596,1.649,BARO2,27.81,96642
597,1.659,BARO0,28.26,96640
598,1.659,BARO1,28.43,96535
599,1.659,BARO2,27.81,96623
600,1.669,BARO0,28.24,96656
601,1.669,BARO1,28.45,96519
602,1.669,BARO2,27.79,96599
603,1.679,BARO0,28.28,96624
604,1.679,BARO1,28.41,96532
605,1.679,BARO2,27.83,96626
606,1.689,BARO0,28.26,96699
607,1.689,BARO1,28.43,96496
608,1.689,BARO2,27.81,96623
609,1.699,BARO0,28.26,96660
610,1.699,BARO1,28.43,96554
611,1.699,BARO2,27.83,96646
612,1.709,BARO0,28.26,96640
613,1.709,BARO1,28.45,96539
614,1.709,BARO2,27.79,96639
615,1.719,BARO0,28.28,96644
616,1.719,BARO1,28.45,96519
617,1.719,BARO2,27.79,96619
618,1.729,BARO0,28.26,96660
619,1.729,BARO1,28.45,96539
620,1.729,BARO2,27.81,96623
621,1.739,BARO0,28.24,96656
622,1.739,BARO1,28.43,96535
623,1.739,BARO2,27.79,96639
624,1.749,BARO0,28.26,96640
625,1.749,BARO1,28.45,96519
626,1.749,BARO2,27.81,96623
627,1.759,BARO0,28.26,96640
628,1.759,BARO1,28.45,96539
629,1.759,BARO2,27.81,96623
630,1.769,BARO0,28.24,96656
631,1.769,BARO1,28.43,96554
632,1.769,BARO2,27.81,96623
633,1.779,BARO0,28.28,96664
634,1.779,BARO1,28.43,96516
635,1.779,BARO2,27.79,96619
636,1.789,BARO0,28.26,96640
637,1.789,BARO1,28.47,96542
638,1.789,BARO2,27.81,96603
639,1.799,BARO0,28.26,96640
640,1.799,BARO1,28.45,96558
641,1.799,BARO2,27.83,96626
642,1.809,BARO0,28.28,96644
643,1.809,BARO1,28.47,96542
644,1.809,BARO2,27.81,96603
645,1.819,BARO0,28.28,96644
646,1.819,BARO1,28.45,96539
647,1.819,BARO2,27.81,96642
648,1.829,BARO0,28.26,96660
649,1.829,BARO1,28.47,96542
650,1.829,BARO2,27.83,96626
651,1.839,BARO0,28.24,96637
652,1.839,BARO1,28.47,96542
653,1.839,BARO2,27.81,96623
654,1.849,BARO0,28.28,96624
655,1.849,BARO1,28.45,96558
656,1.849,BARO2,27.81,96623
657,1.859,BARO0,28.26,96640
658,1.859,BARO1,28.45,96539
659,1.859,BARO2,27.83,96626
660,1.869,BARO0,28.28,96644
661,1.869,BARO1,28.47,96542
662,1.869,BARO2,27.81,96642
663,1.879,BARO0,28.26,96640
664,1.879,BARO1,28.47,96561
665,1.879,BARO2,27.79,96599
666,1.889,BARO0,28.3,96628
667,1.889,BARO1,28.45,96519
668,1.889,BARO2,27.81,96623
669,1.899,BARO0,28.26,96680
670,1.899,BARO1,28.47,96561
671,1.899,BARO2,27.83,96626
672,1.909,BARO0,28.24,96656
673,1.909,BARO1,28.47,96542
674,1.909,BARO2,27.81,96603
675,1.919,BARO0,28.28,96624
676,1.919,BARO1,28.47,96561
677,1.919,BARO2,27.83,96626
