,ts,acc_x,acc_y,acc_z
1072,39471,-1,0,0
1073,39481,-2,0,0
1074,39491,-1,1,0
1075,39501,-1,-1,0
1076,39511,-1,1,0
1077,39521,-1,1,0
1078,39531,-1,0,0
1079,39541,-1,1,0
1080,39551,-1,1,0
1081,39561,0,0,0
1082,39571,-1,0,0
1083,39581,-1,1,0
1084,39591,-1,0,0
1085,39601,-1,0,0
1086,39611,-1,0,0
1087,39621,-1,0,0
1088,39631,0,0,0
1089,39641,-1,1,0
1090,39651,-1,1,0
1091,39661,-1,0,0
1092,39671,-1,0,0
1093,39681,-1,1,0
1094,39691,-1,1,0
1095,39701,-1,0,0
1096,39711,-1,2,0
1097,39721,-1,0,0
1098,39731,-1,1,0
1099,39741,-2,0,0
1100,39751,0,1,0
1101,39761,-1,0,0
1102,39771,-1,0,0
1103,39781,-1,1,0
1104,39791,-1,1,0
1105,39801,-1,1,0
1106,39811,-1,0,0
1107,39821,-1,1,0
1108,39831,-1,0,0
1109,39841,-1,0,0
1110,39851,-1,0,0
1111,39861,-1,0,0
1112,39871,-1,1,0
1113,39881,-1,0,0
1114,39891,0,1,0
1115,39901,-1,0,0
1116,39911,-1,0,0
1117,39921,-1,0,0
1118,39931,-1,0,0
1119,39941,-1,1,0
1120,39951,0,0,0
1121,39961,0,1,0
1122,39971,-1,1,0
1123,39981,-1,0,0
1124,39991,0,0,0
1125,40001,-1,1,0
1126,40011,-1,0,0
1127,40021,0,0,0
1128,40031,-1,0,0
1129,40041,-1,0,0
1130,40051,-1,1,0
1131,40061,-1,1,0
1132,40071,-1,0,0
1133,40081,-1,1,0
1134,40091,-1,1,0
1135,40101,-1,0,0
1136,40111,-1,1,0
1137,40121,-1,1,0
1138,40131,0,1,0
1139,40141,0,1,0
1140,40151,0,1,0
1141,40161,-1,1,0
1142,40171,-1,0,0
1143,40181,0,1,0
1144,40191,0,0,0
1145,40201,-1,1,0
1146,40211,-1,1,0
1147,40221,-2,1,0
1148,40231,0,1,0
1149,40241,-1,1,0
1150,40251,-1,1,0
1151,40261,-1,1,0
1152,40271,0,1,0
1153,40281,-1,1,0
1154,40291,-1,0,0
1155,40301,-1,1,0
1156,40311,-1,1,0
1157,40321,-1,0,0
1158,40331,0,1,0
1159,40341,-1,0,0
