,ts,acc_x,acc_y,acc_z
502,4.689,0,-1,0
503,4.699,0,-1,0
504,4.709,0,-1,0
505,4.719,0,-1,0
506,4.729,0,-1,0
507,4.739,0,-1,0
508,4.749,0,-1,0
509,4.759,0,-1,0
510,4.769,0,-1,0
511,4.779,0,-1,0
512,4.789,0,-1,0
513,4.799,0,-1,0
514,4.809,-1,-1,0
515,4.819,0,-1,0
516,4.829,0,-1,0
517,4.839,-1,-1,0
518,4.849,0,-1,0
519,4.859,0,-1,0
520,4.869,0,-1,0
521,4.879,0,-1,0
522,4.889,0,-1,0
523,4.899,0,-1,0
524,4.909,0,-1,0
525,4.919,0,-1,0
526,4.929,0,-1,0
527,4.939,0,-1,0
528,4.949,0,-1,0
529,4.959,-1,-1,0
530,4.969,0,-1,0
531,4.979,0,-1,0
532,4.989,0,-1,0
533,4.999,0,-1,0
534,5.009,0,-1,0
535,5.019,0,-1,0
536,5.029,-1,-1,0
537,5.039,-1,-1,0
538,5.049,0,-1,0
539,5.059,0,-1,0
540,5.069,0,-1,0
541,5.079,0,-1,0
542,5.089,0,-1,0
543,5.099,0,-1,0
544,5.109,-1,-1,0
545,5.119,0,-1,0
546,5.129,-1,-1,0
547,5.139,0,-1,0
548,5.149,-1,-1,0
549,5.159,0,-1,0
550,5.169,0,-1,0
551,5.179,0,-1,0
552,5.189,-1,-1,0
553,5.199,0,-1,0
554,5.209,0,-1,0
555,5.219,-1,-1,0
556,5.229,0,-1,0
557,5.239,-1,-1,0
558,5.249,0,-1,0
559,5.259,0,-1,0
560,5.269,-1,-1,0
561,5.279,0,-1,0
562,5.289,-1,-1,0
563,5.299,-1,-1,0
564,5.309,0,-1,0
565,5.319,0,-1,0
566,5.329,0,-1,0
567,5.339,-1,-1,0
568,5.349,-1,-1,0
569,5.359,-1,-1,0
570,5.369,0,-1,0
571,5.379,0,-1,0
572,5.389,-1,-1,0
573,5.399,-1,-1,0
574,5.409,-1,-1,0
575,5.419,0,-1,0
576,5.429,-1,-1,0
577,5.439,0,-1,0
578,5.449,0,-1,0
579,5.459,-1,-1,0
580,5.469,-1,-1,0
581,5.479,-1,-1,0
582,5.489,-1,-1,0
583,5.499,0,-1,0
584,5.509,0,-1,0
585,5.519,0,-1,0
586,5.529,-1,-1,0
587,5.539,-1,-1,0
588,5.549,-1,-1,0
589,5.559,0,-1,0
590,5.569,-1,-1,0
591,5.579,-1,-1,0
592,5.589,0,-1,0
593,5.599,-1,-1,0
594,5.609,-1,-1,0
595,5.619,0,-1,0
596,5.629,-1,-1,0
597,5.639,-1,-1,0
598,5.649,0,-1,0
599,5.659,0,0,0
600,5.669,-1,-1,0
601,5.679,-1,-1,0
602,5.689,0,-1,0
603,5.699,0,-1,0
604,5.709,0,-1,0
605,5.719,-1,-1,0
606,5.729,0,-1,0
607,5.739,0,-1,0
608,5.749,-1,-1,0
609,5.759,0,-1,0
610,5.769,0,-1,0
611,5.779,-1,-1,0
612,5.789,-1,-1,0
613,5.799,-1,-1,0
614,5.809,-1,-1,0
615,5.819,0,-1,0
616,5.829,-1,-1,0
617,5.839,0,-1,0
618,5.849,-1,-1,0
619,5.859,0,-1,0
620,5.869,-1,-1,0
621,5.879,-1,-1,0
622,5.889,-1,-1,0
623,5.899,-1,-1,0
624,5.909,0,-1,0
625,5.919,0,-1,0
626,5.929,-1,-1,0
627,5.939,-1,-1,0
628,5.949,-1,-1,0
629,5.959,-1,-1,0
630,5.969,0,-1,0
631,5.979,-1,-1,0
632,5.989,0,-1,0
633,5.999,-1,-1,0
634,6.009,0,-1,0
635,6.019,0,-1,0
636,6.029,0,-1,0
637,6.039,-1,-1,0
638,6.049,-1,-1,0
639,6.059,-1,-1,0
640,6.069,0,-1,0
641,6.079,0,-1,0
642,6.089,0,-1,0
643,6.099,-1,-1,0
644,6.109,-1,-1,0
645,6.119,-1,-1,0
646,6.129,0,-1,0
647,6.139,0,-1,0
648,6.149,-1,-1,0
649,6.159,0,-1,0
650,6.169,-1,-1,0
651,6.179,-1,-1,0
652,6.189,-1,-1,0
653,6.199,0,-1,0
654,6.209,0,-1,0
655,6.219,-1,-1,0
656,6.229,-1,-1,0
657,6.239,-1,-1,0
658,6.249,-1,-1,0
659,6.259,-1,-1,0
660,6.269,-1,-1,0
661,6.279,-1,-1,0
662,6.289,-1,-1,0
663,6.299,0,-1,0
664,6.309,0,-1,0
665,6.319,-1,-1,0
666,6.329,-1,-1,0
667,6.339,-1,-1,0
668,6.349,-1,-1,0
669,6.359,0,-1,0
670,6.369,-1,-1,0
671,6.379,0,-1,0
672,6.389,0,-1,0
673,6.399,-1,-1,0
674,6.409,0,-1,0
675,6.419,0,-1,0
676,6.429,-1,-1,0
677,6.439,-1,-1,0
678,6.449,-1,-1,0
679,6.459,0,-1,0
680,6.469,-1,-1,0
681,6.479,0,-1,0
682,6.489,-1,-1,0
683,6.499,-1,-1,0
684,6.509,0,-1,0
685,6.519,-1,-1,0
686,6.529,-1,-1,0
687,6.539,-1,-1,0
688,6.549,-1,-1,0
689,6.559,-1,-1,0
690,6.569,-1,-1,0
691,6.579,-1,-1,0
692,6.589,-1,-1,0
693,6.599,-1,-1,0
694,6.609,0,-1,0
695,6.619,-1,-1,0
696,6.629,-1,-1,0
697,6.639,-1,-1,0
698,6.649,-1,-1,0
699,6.659,0,-1,0
700,6.669,0,-1,0
701,6.679,-1,-1,0
702,6.689,0,-1,0
703,6.699,-1,-1,0
704,6.709,-1,-1,0
705,6.719,0,-1,0
706,6.729,0,-1,0
707,6.739,-1,-1,0
708,6.749,-1,-1,0
709,6.759,-1,-1,0
710,6.769,0,-1,0
711,6.779,-1,-1,0
712,6.789,-1,-1,0
713,6.799,-1,-1,0
714,6.809,0,-1,0
715,6.819,0,-1,0
716,6.829,-1,-1,0
717,6.839,-1,-1,0
718,6.849,-1,-1,0
719,6.859,-1,-1,0
720,6.869,-1,-1,0
721,6.879,0,-1,0
722,6.889,-1,-1,0
723,6.899,-1,-1,0
724,6.909,0,-1,0
