,ts,imu_0,imu_1,imu_2,baro_0,baro_1,baro_2
617,72030,0,0,1,0,0,0
618,72040,0,0,1,0,0,0
619,72050,0,0,1,0,0,0
620,72060,0,0,1,0,0,0
621,72070,0,0,1,0,0,0
622,72080,0,0,1,0,0,0
623,72090,0,0,1,0,0,0
624,72100,0,0,1,0,0,0
625,72110,0,0,1,0,0,0
626,72120,0,0,1,0,0,0
627,72130,0,0,1,0,0,0
628,72140,0,0,1,0,0,0
629,72150,0,0,1,0,0,0
630,72160,0,0,1,0,0,0
631,72170,0,0,1,0,0,0
632,72180,0,0,1,0,0,0
633,72190,0,0,1,0,0,0
634,72200,0,0,1,0,0,0
635,72210,0,0,1,0,0,0
636,72220,0,0,1,0,0,0
637,72230,0,0,1,0,0,0
638,72240,0,0,1,0,0,0
639,72250,0,0,1,0,0,0
640,72260,0,0,1,0,0,0
641,72270,0,0,1,0,0,0
642,72280,0,0,1,0,0,0
643,72290,0,0,1,0,0,0
644,72300,0,0,1,0,0,0
645,72310,0,0,1,0,0,0
646,72320,0,0,1,0,0,0
647,72330,0,0,1,0,0,0
648,72340,0,0,1,0,0,0
649,72350,0,0,1,0,0,0
650,72360,0,0,1,0,0,0
651,72370,0,0,1,0,0,0
652,72380,0,0,1,0,0,0
653,72390,0,0,1,0,0,0
654,72400,0,0,1,0,0,0
655,72410,0,0,1,0,0,0
656,72420,0,0,1,0,0,0
657,72430,0,0,1,0,0,0
658,72440,0,0,1,0,0,0
659,72450,0,0,1,0,0,0
660,72460,0,0,1,0,0,0
661,72470,0,0,1,0,0,0
662,72480,0,0,1,0,0,0
663,72490,0,0,1,0,0,0
664,72500,0,0,1,0,0,0
665,72510,0,0,1,0,0,0
666,72520,0,0,1,0,0,0
667,72530,0,0,1,0,0,0
668,72540,0,0,1,0,0,0
669,72550,0,0,1,0,0,0
670,72560,0,0,1,0,0,0
671,72570,0,0,1,0,0,0
672,72580,0,0,1,0,0,0
673,72590,0,0,1,0,0,0
674,72600,0,0,1,0,0,0
675,72610,0,0,1,0,0,0
